#	x_axis	y_axis
	 80.625	-147.225
	 81.0938	-143.689
	 81.5625	-147.763
	 82.0312	-148.939
	 82.5	-142.139
	 82.9688	-148.927
	 83.4375	-149.526
	 83.9062	-149.817
	 84.375	-148.971
	 84.8438	-147.294
	 85.3125	-151.075
	 85.7812	-151.736
	 86.25	-146.521
	 86.7188	-151.181
	 87.1875	-150.598
	 87.6562	-153.668
	 88.125	-154.039
	 88.5938	-153.863
	 89.0625	-153.158
	 89.5312	-153.849
	 90	-155.425
	 90.4688	-149.547
	 90.9375	-155.753
	 91.4062	-150.188
	 91.875	-145.319
	 92.3438	-157.438
	 92.8125	-155.456
	 93.2812	-154.517
	 93.75	-148.637
	 94.2188	-155.728
	 94.6875	-157.526
	 95.1562	-154.4
	 95.625	-140.512
	 96.0938	-154.685
	 96.5625	-156.233
	 97.0312	-146.962
	 97.5	-152.491
	 97.9688	-152.219
	 98.4375	-160.75
	 98.9062	-158.867
	 99.375	-154.182
	 99.8438	-153.565
	 100.312	-157.538
	 100.781	-156.686
	 101.25	-158.099
	 101.719	-153.517
	 102.188	-162.914
	 102.656	-152.601
	 103.125	-148.548
	 103.594	-153.172
	 104.062	-158.298
	 104.531	-146.988
	 105	-157.393
	 105.469	-149.863
	 105.938	-160.265
	 106.406	-159.247
	 106.875	-157.602
	 107.344	-156.123
	 107.812	-153.642
	 108.281	-141.453
	 108.75	-156.157
	 109.219	-158.516
	 109.688	-158.762
	 110.156	-144.031
	 110.625	-144.312
	 111.094	-153.568
	 111.562	-152
	 112.031	-152.031
	 112.5	-151.888
	 112.969	-153.259
	 113.438	-161.596
	 113.906	-153.715
	 114.375	-156.131
	 114.844	-156.2
	 115.312	-145.754
	 115.781	-154.525
	 116.25	-146.68
	 116.719	-157.182
	 117.188	-146.152
	 117.656	-143.723
	 118.125	-157.217
	 118.594	-163.635
	 119.062	-141.188
	 119.531	-156.823
